1.1938052083641215,-0.7609202558358013,-0.6777778887266622
1.1938052083641215,-0.16256525632505037,-0.6777778887266622
1.2566370614359175,0.7064644828720488,-0.7694208842938136
1.2566370614359175,-0.9922373054834346,-0.7694208842938136
1.3194689145077134,0.6933649760374947,-0.8487758942750216
1.3194689145077134,0.4336798457295181,-0.8487758942750216
1.3823007675795094,-0.8575550576067463,-0.9133075881153522
1.3823007675795094,-0.7073640312678182,-0.9133075881153522
1.4451326206513053,0.9862500893605579,-0.9609455936013649
1.4451326206513053,0.553125411726229,-0.9609455936013649
1.5079644737231013,-0.9945703412289812,-0.9901569895784803
1.5079644737231013,0.7876339164470185,-0.9901569895784803
1.5707963267948972,-0.17137648579758347,-1.0
1.5707963267948972,-0.03870519889250046,-1.0
1.6336281798666932,0.13462849810415234,-0.99015698957848
1.6336281798666932,0.7328549414426373,-0.99015698957848
1.6964600329384891,-0.9025839363972257,-0.9609455936013642
1.6964600329384891,0.39150284439288563,-0.9609455936013642
1.759291886010285,0.3422111496559568,-0.9133075881153511
1.759291886010285,0.20903437387229795,-0.9133075881153511
1.822123739082081,-0.2871987008365544,-0.8487758942750202
1.822123739082081,-0.8410124341903928,-0.8487758942750202
1.884955592153877,-0.050582425080794025,-0.769420884293812
1.884955592153877,0.7462868429194924,-0.769420884293812
1.947787445225673,0.812051684471744,-0.6777778887266603
1.947787445225673,-0.6376376331194269,-0.6777778887266603
2.0106192982974687,-0.46865836506711633,-0.5767584698154355
2.0106192982974687,0.04766563429308568,-0.5767584698154355
2.0734511513692646,-0.09019134940585527,-0.4695485997865866
2.0734511513692646,0.8782599573435288,-0.4695485997865866
2.1362830044410606,-0.4818457364269271,-0.35949734596885335
2.1362830044410606,-0.8757697649469312,-0.35949734596885335
2.1991148575128565,0.7286654176697243,-0.24999999999999786
2.1991148575128565,0.7398054952156918,-0.24999999999999786
2.2619467105846525,-0.29907664697166725,-0.1443797843370348
2.2619467105846525,-0.8206696543124146,-0.1443797843370348
2.3247785636564484,0.6906024800820807,-0.04577231883635878
2.3247785636564484,-0.3131783869345848,-0.04577231883635878
2.3876104167282444,0.40307670776373783,0.04298306842355227
2.3876104167282444,-0.5666710762478511,0.04298306842355227
2.4504422698000403,0.6789552816563345,0.11944134514758871
2.4504422698000403,-0.31456618767322264,0.11944134514758871
2.5132741228718363,-0.896052690209096,0.1816356320013417
2.5132741228718363,0.7460032321190226,0.1816356320013417
2.576105975943632,-0.38776398625583686,0.22814395316774166
2.576105975943632,-0.9629894346472578,0.22814395316774166
2.638937829015428,0.6387285849597555,0.2581365271632788
2.638937829015428,0.37237820912008157,0.2581365271632788
2.701769682087224,-0.3847306088420077,0.2714019347817794
2.701769682087224,-0.6688627864428964,0.2714019347817794
2.76460153515902,-0.2504410033339597,0.2683512498906704
2.76460153515902,0.4787624563324897,0.2683512498906704
2.827433388230816,0.12974604010129176,0.2499999999999991
2.827433388230816,-0.05541000447420252,0.2499999999999991
2.890265241302612,-0.2746533968473728,0.2179286093819156
2.890265241302612,-0.8507279760814686,0.2179286093819156
2.953097094374408,-0.8245650034019087,0.17422274019663422
2.953097094374408,-0.9519601857195727,0.17422274019663422
3.015928947446204,0.14333278348430567,0.12139565956018473
3.015928947446204,-0.47085635450208496,0.12139565956018473
3.078760800518,-0.8450607759335211,0.06229539752820324
3.078760800518,-0.84551637155001,0.06229539752820324
3.141592653589796,0.31328761587576315,-2.5420705791856405E-15
3.141592653589796,0.47965436288685925,-2.5420705791856405E-15
3.2044245066615917,-0.9109820187401054,-0.06229539752820819
3.2044245066615917,0.12816512101000566,-0.06229539752820819
3.2672563597333877,0.9256176051888756,-0.1213956595601893
3.2672563597333877,0.660479449950629,-0.1213956595601893
3.3300882128051836,0.9761403466533747,-0.17422274019663817
3.3300882128051836,-0.7299881502284449,-0.17422274019663817
3.3929200658769796,0.6175584851805069,-0.21792860938191871
3.3929200658769796,-0.6911623321223548,-0.21792860938191871
3.4557519189487755,-0.9109245291018973,-0.25000000000000117
3.4557519189487755,0.6053839523879074,-0.25000000000000117
3.5185837720205715,0.6970164500692333,-0.26835124989067133
3.5185837720205715,-0.8492131732218295,-0.26835124989067133
3.5814156250923674,-0.5470349903628402,-0.271401934781779
3.5814156250923674,-0.1778085601474757,-0.271401934781779
3.6442474781641634,0.10151078662899615,-0.25813652716327706
3.6442474781641634,-0.14145023166415704,-0.25813652716327706
3.7070793312359593,0.4934643073726084,-0.2281439531677386
3.7070793312359593,-0.5577933332587328,-0.2281439531677386
3.7699111843077553,-0.1799376566674149,-0.18163563200133728
3.7699111843077553,0.2587648734013299,-0.18163563200133728
3.8327430373795512,0.900179441257313,-0.11944134514758308
3.8327430373795512,0.7556611106656637,-0.11944134514758308
3.895574890451347,-0.5312366779184412,-0.042983068423545545
3.895574890451347,0.10007283184361482,-0.042983068423545545
3.958406743523143,-0.8802324209155978,0.04577231883636639
3.958406743523143,0.80898278026115,0.04577231883636639
4.021238596594939,0.486152692830055,0.1443797843370431
4.021238596594939,-0.39553485032167157,0.1443797843370431
4.084070449666735,0.5747093610489373,0.2500000000000059
4.084070449666735,0.3077959334303437,0.2500000000000059
4.14690230273853,0.502414549239582,0.3594973459688608
4.14690230273853,-0.7446636734103094,0.3594973459688608
4.209734155810326,-0.3020982935325991,0.46954859978659313
4.209734155810326,-0.3179297671547501,0.46954859978659313
4.272566008882121,-0.1631947280855397,0.576758469815441
4.272566008882121,-0.6838021647792278,0.576758469815441
4.335397861953917,0.1798610614327909,0.677777888726665
4.335397861953917,-0.24242776769756347,0.677777888726665
4.398229715025712,-0.20939262781908652,0.7694208842938156
4.398229715025712,0.4275262732935643,0.7694208842938156
4.461061568097508,0.4444669458684174,0.8487758942750228
4.461061568097508,0.48753716214267717,0.8487758942750228
4.523893421169303,-0.5717021298404956,0.9133075881153526
4.523893421169303,-0.7047647716833929,0.9133075881153526
4.586725274241099,0.3008167088541871,0.960945593601365
4.586725274241099,0.020746255416622894,0.960945593601365
4.649557127312894,0.8775094300288511,0.9901569895784802
4.649557127312894,0.9627742338560088,0.9901569895784802
4.71238898038469,0.9629031991214332,1.0
4.71238898038469,-0.9830421681055574,1.0
4.775220833456485,0.8287543355742186,0.9901569895784803
4.775220833456485,-0.5501239029385148,0.9901569895784803
4.838052686528281,0.18546661976956402,0.9609455936013651
4.838052686528281,-0.43209122026051316,0.9609455936013651
4.900884539600076,-0.12122972999066328,0.9133075881153531
4.900884539600076,-0.35551286292550976,0.9133075881153531
4.963716392671872,-0.8664855757179335,0.8487758942750232
4.963716392671872,0.34186648407873155,0.8487758942750232
5.026548245743667,-0.3632608864517004,0.769420884293816
5.026548245743667,-0.7495676258073927,0.769420884293816
5.089380098815463,-0.2153588747815094,0.6777778887266656
5.089380098815463,-0.3580217691251135,0.6777778887266656
5.152211951887258,0.1005192423919894,0.5767584698154417
5.152211951887258,0.32188194003791937,0.5767584698154417
5.215043804959054,-0.842576569479728,0.46954859978659375
5.215043804959054,-0.0465697009814241,0.46954859978659375
5.277875658030849,0.7104235575051372,0.3594973459688614
5.277875658030849,-0.5432982490700631,0.3594973459688614
5.340707511102645,-0.5341960402839514,0.25000000000000644
5.340707511102645,-0.7483055108188617,0.25000000000000644
5.40353936417444,-0.2990346007385398,0.14437978433704374
5.40353936417444,0.07428632984745676,0.14437978433704374
5.466371217246236,-0.5814802583104466,0.04577231883636761
5.466371217246236,-0.14609487134711108,0.04577231883636761
5.529203070318031,-0.10361461365872215,-0.042983068423543894
5.529203070318031,-0.6305124429892786,-0.042983068423543894
5.592034923389827,-0.6857295412443916,-0.1194413451475812
5.592034923389827,0.9176766636960785,-0.1194413451475812
5.654866776461622,0.9336626832717838,-0.18163563200133537
5.654866776461622,0.5127688235278773,-0.18163563200133537
5.717698629533418,-0.6725365410398636,-0.228143953167737
5.717698629533418,-0.17356458935410846,-0.228143953167737
5.780530482605213,0.047105144774410856,-0.25813652716327595
5.780530482605213,-0.5422705624812685,-0.25813652716327595
5.843362335677009,0.43601242615113334,-0.2714019347817787
5.843362335677009,0.6476064538865764,-0.2714019347817787
5.906194188748804,0.011502805917298353,-0.26835124989067205
5.906194188748804,-0.679339679857605,-0.26835124989067205
5.9690260418206,0.811807047075165,-0.25000000000000294
5.9690260418206,0.609761705018472,-0.25000000000000294
6.031857894892395,-0.38377906262950945,-0.21792860938192163
6.031857894892395,-0.2871933541721692,-0.21792860938192163
6.094689747964191,-0.8238874170199992,-0.17422274019664225
6.094689747964191,0.11710006779417714,-0.17422274019664225
6.157521601035986,-0.8695022545328637,-0.12139565956019441
6.157521601035986,-0.3654700287628647,-0.12139565956019441
6.220353454107782,0.6162977510999488,-0.062295397528214176
6.220353454107782,0.20439787192412173,-0.062295397528214176
